Year;TAY_13C;CAN_13C;YAK_13C;GUT_13C;ILO_13C;INA_13C;ALT_13C;DAV_13C;olkh_13C;irk_13C;ALA_13C;QU_13C;NOR_13C;FIN_13C;KHIB_13C;TOR_13C;SWE_13C;KHAK_13C
1900;-24.28964806;-22.98;-23.90171051;0;0;0;-22.53;-22.25471178;-21.52221178;-21.54;-24.119160;-23.26845;-25.17;-24.71;-24.43476677;-24.95;-25.17;-19.98
1901;-23.8735981;-23.07;-24.30451012;-22.17051178;-22.94051178;-23.98051178;-22.72;-23.15351178;-22.03041178;-22.59;-24.135200;-23.2693;-24.27;-23.59;-24.28611565;-23.65;-24.27;-19.58
1902;-24.64794731;-22.78;-24.15274048;-23.69574511;-23.39574511;-24.30574511;-22.87;-22.66074511;-21.99954511;-22.32;-24.131960;-23.27016;-24.44;-25.11;-24.42500305;-24.59;-24.44;-21.18
1903;-25.36172295;-22.92;-24.09184074;-23.41784511;-23.10784511;-24.76784511;-22.31;-22.61984511;-21.85724511;-22.64;-24.158650;-23.25517;-23.85;-24.55;-24.18791389;-24.21;-23.85;-21.27
1904;-24.96015549;-22.95;-24.20722008;-22.71921654;-23.42921654;-24.46921654;-23.11;-22.38821654;-22.20201654;-22.61;-24.205980;-23.22077;-24.09;-23.79;-24.12625313;-23.96;-24.09;-19.34
1905;-24.07686806;-23.06;-24.50786018;-23.0098594;-23.4498594;-24.1898594;-22.86;-23.2648594;-22.1201594;-22.97;-24.269920;-23.13636;-24.20;-23.53;-24.15958595;-23.28;-24.20;-20.18
1906;-23.93749046;-22.89;-24.77177048;-23.32977369;-23.49977369;-23.79977369;-23.61;-23.68277369;-22.37607369;-23.59;-24.289330;-23.03227;-24.40;-24.17;-24.24802017;-23.62;-24.40;-20.26
1907;-24.58639526;-22.63;-24.12096024;-24.0389594;-23.9089594;-24.3289594;-23.41;-23.1859594;-22.0181594;-23.41;-24.288530;-22.93945;-24.43;-24.96;-24.48937225;-24.32;-24.43;-20.06
1908;-24.20932961;-23.38;-23.6894207;-23.28741654;-23.86741654;-24.37741654;-22.77;-22.51241654;-22.19071654;-23.03;-24.311250;-22.87807;-24.45;-23.97;-24.64135361;-24.29;-24.45;-20.80
1909;-23.64617348;-22.74;-24.3491497;-23.32514511;-24.29514511;-24.29514511;-22.93;-23.11014511;-22.15304511;-22.95;-24.302940;-22.86637;-24.60;-24.75;-24.55599403;-24.94;-24.60;-19.42
1910;-22.63233948;-22.78;-24.26715088;-23.10214511;-23.96214511;-24.71214511;-22.92;-23.28514511;-22.10184511;-22.28;-24.332730;-22.90535;-24.01;-24.59;-24.34881401;-24.79;-24.01;-18.81
1911;-23.29233551;-22.36;-23.75078011;-23.30977845;-23.67977845;-24.49977845;-22.65;-22.90577845;-21.98377845;-22.79;-24.364050;-22.97613;-24.22;-24.32;-24.2591362;-24.25;-24.22;-19.82
1912;-23.97835159;-23.13;-23.56304932;-22.29804511;-22.79804511;-24.04804511;-22.33;-23.12504511;-22.16054511;-22.45;-24.417940;-23.04173;-23.96;-24.00;-24.21372414;-23.99;-23.96;-19.53
1913;-24.22300148;-23.17;-23.66494942;-23.15694511;-22.88694511;-23.78694511;-22.58;-22.95394511;-22.12524511;-21.31;-24.374040;-23.1028;-24.05;-24.05;-24.24609184;-24.05;-24.05;-19.86
1914;-23.33203506;-23.38;-23.7684803;-22.68647845;-23.24647845;-24.17647845;-22.42;-23.52047845;-22.23157845;-22.75;-24.510750;-23.16624;-23.90;-25.04;-24.36754799;-24.12;-23.90;-20.06
1915;-23.69645119;-23.44;-24.46865082;-23.74664511;-23.35664511;-24.33664511;-22.40;-23.63064511;-22.01284511;-22.15;-24.427850;-23.20377;-24.69;-25.17;-24.51696396;-24.34;-24.69;-19.69
1916;-23.44675064;-23.54;-24.79544067;-23.24744511;-23.74744511;-24.36744511;-23.01;-23.54744511;-22.05624511;-22.62;-24.338810;-23.24543;-24.33;-25.06;-24.11776352;-24.29;-24.33;-19.86
1917;-22.95343399;-23.84;-24.99037933;-23.17887845;-23.64887845;-24.23887845;-23.65;-23.97487845;-21.96017845;-23.1;-24.311420;-23.26555;-24.44;-24.11;-24.31271935;-24.39;-24.44;-19.97
1918;-23.50475121;-23.46;-24.82344055;-23.60094511;-23.76094511;-23.87094511;-23.03;-22.93894511;-22.03804511;-23.25;-24.353060;-23.28527;-23.12;-24.27;-24.04088593;-23.51;-23.12;-20.21
1919;-23.4097023;-23.22;-24.70115089;-23.12364511;-23.05364511;-23.79364511;-23.11;-23.58764511;-21.90574511;-23.05;-24.298550;-23.30858;-24.91;-23.96;-24.07071114;-24.2;-24.91;-19.49
1920;-24.10525131;-23.30;-24.82844925;-23.46294511;-23.02294511;-23.75294511;-22.30;-23.34994511;-21.86844511;-23.11;-24.342390;-23.35493;-24.16;-24.08;-24.35943604;-24.48;-24.16;-20.56
1921;-23.66351891;-23.32;-24.83571053;-23.39821178;-23.18821178;-23.81821178;-21.32;-23.47821178;-21.45841178;-23.05;-24.411200;-23.42196;-24.32;-23.97;-24.19281387;-24.34;-24.32;-20.72
1922;-23.60233498;-23.13;-24.80777931;-23.44927845;-23.52927845;-23.42927845;-22.00;-23.23127845;-21.55737845;-23.41;-24.411380;-23.49191;-23.66;-23.79;-24.48192787;-24.02;-23.66;-20.59
1923;-23.03795052;-23.19;-24.65764046;-23.96614511;-23.74614511;-23.90614511;-22.61;-22.88014511;-21.30994511;-23.61;-24.422890;-23.5238;-24.41;-24.89;-24.21577644;-24.69;-24.41;-19.95
1924;-23.00595474;-23.22;-24.9323101;-23.44881178;-22.89881178;-23.36881178;-22.39;-22.18681178;-21.14071178;-23.64;-24.399820;-23.4898;-23.66;-22.75;-24.19935036;-23.86;-23.66;-20.77
1925;-23.09087181;-23.30;-24.9919796;-22.57147845;-22.16147845;-23.54147845;-23.37;-23.43447845;-21.44077845;-23.74;-24.413840;-23.40937;-24.56;-23.72;-24.33731079;-24;-24.56;-21.32
1926;-23.41653824;-23.18;-24.83665085;-22.60414511;-22.85414511;-23.94414511;-22.98;-22.11114511;-21.70514511;-23.81;-24.390810;-23.30855;-24.26;-23.70;-24.08526993;-23.84;-24.26;-20.34
1927;-24.87220383;-22.41;-24.72130966;-22.49681178;-22.64681178;-23.13681178;-23.04;-23.59881178;-21.95351178;-23.27;-24.300110;-23.18266;-23.43;-23.57;-24.21509552;-23.62;-23.43;-20.40
1928;-24.31278801;-22.77;-24.79339981;-23.76789511;-23.77789511;-24.28789511;-22.97;-22.25589511;-21.57089511;-23.23;-24.229060;-23.07523;-24.92;-24.28;-24.48687744;-24.74;-24.92;-19.74
1929;-24.38128853;-23.10;-24.84289932;-23.46739511;-23.61739511;-24.04739511;-23.13;-22.64039511;-21.33349511;-23.53;-24.224970;-22.97988;-25.22;-24.34;-23.98030472;-24.27;-25.22;-19.41
1930;-23.90548706;-23.05;-24.94684982;-22.88934511;-22.89934511;-23.37934511;-23.15;-23.29634511;-21.71434511;-23.63;-24.138670;-22.89565;-23.77;-23.37;-24.22220421;-23.09;-23.77;-19.47
1931;-24.2021389;-23.34;-24.02724075;-23.75374511;-22.76374511;-23.76374511;-23.14;-23.61574511;-22.02084511;-23.97;-24.063620;-22.83022;-24.64;-24.16;-24.30851746;-23.95;-24.64;-21.04
1932;-23.88015556;-23.72;-23.52100945;-23.18451178;-22.91451178;-23.94451178;-22.68;-23.84551178;-22.37281178;-24.26;-24.160630;-22.80876;-24.90;-23.65;-24.56381035;-23.95;-24.90;-20.10
1933;-23.82903862;-23.53;-23.74214935;-23.23164511;-23.18164511;-23.36164511;-22.97;-23.12264511;-21.88304511;-24.11;-24.216430;-22.80929;-24.74;-23.75;-24.33944893;-23.69;-24.74;NA
1934;-23.64603806;-23.31;-23.38664055;-23.30114511;-23.19114511;-23.38114511;-22.64;-22.66314511;-21.86964511;-23.90;-24.135850;-22.84548;-23.37;-23.28;-24.05184174;-23.4;-23.37;-20.94
1935;-23.98495483;-23.08;-23.30931091;-23.45581178;-23.40581178;-23.93581178;-22.76;-22.45781178;-21.84111178;-24.13;-24.097490;-22.91107;-24.87;-24.03;-24.07862663;-24.42;-24.87;-19.96
1936;-24.35028839;-23.13;-23.05964088;-23.17014511;-23.13014511;-23.68014511;-22.63;-22.64514511;-22.35054511;-23.18;-24.083070;-23.01176;-24.34;-24.11;-23.78919792;-24.11;-24.34;-21.19
1937;-24.17553711;-22.75;-23.32164955;-22.71414511;-22.89414511;-22.68414511;-23.19;-23.00914511;-22.35954511;-23.61;-23.959840;-23.10091;-23.92;-22.20;-24.1145153;-23.15;-23.92;-20.76
1938;-24.4162159;-22.82;-23.80588913;-23.10939511;-22.91939511;-23.47939511;-22.84;-23.84039511;-22.41849511;-22.81;-23.917400;-23.15147;-24.77;-23.91;-24.20653915;-23.55;-24.77;-21.76
1939;-24.23871613;-22.75;-24.36838913;-22.94589511;-22.87589511;-23.50589511;-22.68;-22.64989511;-22.31059511;-23.46;-23.855600;-23.1456;-24.75;-23.74;-24.1005497;-23.67;-24.75;-22.47
1940;-24.30146599;-22.75;-23.88439941;-22.80289511;-23.02289511;-23.97289511;-23.24;-23.27789511;-22.30829511;-22.56;-23.862550;-23.11144;-25.13;-24.27;-24.08270454;-24.3;-25.13;-20.25
1941;-23.75771713;-22.67;-23.70589066;-22.47039511;-22.92039511;-23.30039511;-22.55;-22.91439511;-22.41499511;-22.44;-23.858780;-23.08626;-24.29;-23.54;-24.1801548;-23.71;-24.29;-21.37
1942;-24.15246582;-23.15;-24.65313911;-23.15464511;-23.36464511;-23.52464511;-21.72;-23.37264511;-22.22834511;-22.61;-23.936050;-23.10906;-24.81;-23.99;-24.12572479;-24.46;-24.81;-19.24
1943;-23.90696716;-23.64;-24.69714928;-23.21564511;-23.53564511;-24.09564511;-21.93;-22.48764511;-21.78964511;-22.94;-23.952150;-23.16153;-24.61;-24.19;-24.35471916;-24.47;-24.61;-19.84
1944;-24.06411743;-23.73;-24.02205086;-22.61954511;-23.31954511;-23.86954511;-23.10;-23.13454511;-21.99034511;-23.39;-23.922480;-23.2085;-24.38;-23.98;-24.10180473;-24.08;-24.38;-20.78
1945;-23.53091621;-23.23;-23.99480057;-22.50934511;-23.06934511;-23.23934511;-22.37;-23.67334511;-21.75224511;-23.35;-23.870140;-23.21767;-24.07;-23.02;-24.04605293;-23.39;-24.07;-20.51
1946;-23.33436584;-23.25;-24.22900009;-22.88054511;-22.82054511;-23.58054511;-22.71;-23.40654511;-21.78834511;-22.77;-23.854230;-23.19278;-24.22;-23.81;-24.27610016;-24.01;-24.22;-19.92
1947;-22.79303741;-23.78;-24.22485924;-22.44314511;-22.89314511;-24.03314511;-23.01;-24.07314511;-21.99884511;-23.4;-23.797270;-23.17282;-25.12;-23.98;-24.4304924;-23.91;-25.12;-19.65
1948;-23.02403831;-23.34;-24.52610016;-22.74714511;-23.66714511;-23.61714511;-22.94;-24.04714511;-22.05964511;-23.89;-23.779170;-23.20594;-24.97;-23.95;-24.56252289;-24.03;-24.97;-20.65
1949;-23.22326088;-23.97;-24.54858017;-22.80111734;-23.64111734;-24.48111734;-22.69;-23.82011734;-22.04601734;-24;-23.820770;-23.25517;-25.07;-24.66;-24.12610817;-24.57;-25.07;-19.56
1950;-23.32995415;-23.54;-25.1785202;-22.71581178;-23.28581178;-24.16581178;-22.33;-22.00281178;-21.60181178;-23.01;-23.837710;-23.32194;-23.84;-23.67;-24.26275635;-23.94;-23.84;-20.27
1951;-23.83553886;-23.51;-24.49369049;-23.01122845;-22.85122845;-24.07122845;-23.11;-22.66622845;-21.91752845;-22.98;-23.727610;-23.3601;-24.55;-24.07;-24.24141312;-24.26;-24.55;-20.11
1952;-24.29401016;-23.76;-23.87858009;-23.19736734;-23.02736734;-23.81736734;-22.68;-23.77236734;-21.99436734;-23.6;-23.678050;-23.37596;-24.64;-24.24;-23.9512291;-24.23;-24.64;-21.88
1953;-23.65112114;-23.67;-24.24568939;-22.78422845;-23.12422845;-23.42422845;-22.75;-23.45122845;-22.03552845;-22.88;-23.602140;-23.37309;-24.03;-23.33;-24.23475456;-23.53;-24.03;-21.23
1954;-24.03705406;-23.65;-24.61986923;-23.23966178;-23.34966178;-23.96966178;-23.01;-23.77466178;-21.93596178;-22.57;-23.564900;-23.40245;-24.16;-23.98;-24.27357292;-24.04;-24.16;-21.56
1955;-22.47556114;-23.69;-23.84037971;-21.88366734;-22.98366734;-24.06366734;-22.86;-22.97466734;-22.07776734;-23.38;-23.552530;-23.47835;-25.22;-23.78;-24.16675568;-24.05;-25.22;-20.33
1956;-23.05563736;-23.89;-23.48620033;-22.84624511;-23.14624511;-23.97624511;-23.06;-23.67324511;-21.81604511;-23.26;-23.589240;-23.58273;-24.46;-24.13;-23.97346497;-24.08;-24.46;-21.37
1957;-22.37363243;-23.91;-23.51860046;-23.06739511;-23.17739511;-23.62739511;-23.24;-22.71439511;-21.72249511;-22.52;-23.601700;-23.69366;-24.71;-23.80;-23.98307991;-24.26;-24.71;-20.58
1958;-23.14362144;-23.60;-23.29994011;-22.97622845;-23.53622845;-23.52622845;-22.97;-22.68422845;-21.61182845;-22.11;-23.554290;-23.77263;-24.90;-23.72;-23.67866707;-24.53;-24.90;-21.12
1959;-23.41631508;-23.76;-23.88863945;-21.75417289;-22.96417289;-23.27417289;-22.94;-23.23017289;-22.01437289;-23.77;-23.516890;-23.77138;-24.84;-23.45;-23.1149025;-24.05;-24.84;-21.22
1960;-23.47287178;-23.40;-22.32969093;-22.98122845;-22.93122845;-22.81122845;-23.25;-23.71622845;-22.12882845;-23.72;-23.511440;-23.71506;-24.26;-23.14;-24.07282257;-23.68;-24.26;-21.49
1961;-23.51755905;-23.43;-23.6406002;-22.89764511;-23.42764511;-23.41764511;-22.33;-23.48564511;-21.79334511;-23.44;-23.314080;-23.6215;-24.74;-24.31;-24.34881592;-24.19;-24.74;-21.09
1962;-23.95483589;-23.18;-23.83938026;-23.39342289;-24.00342289;-24.22342289;-22.36;-23.53442289;-22.39942289;-24.14;-23.353900;-23.5242;-25.14;-24.83;-24.0319767;-24.57;-25.14;-21.10
1963;-24.13622475;-23.17;-23.62070084;-22.68856178;-23.35856178;-24.19856178;-22.29;-22.98956178;-22.48446178;-23.71;-23.401690;-23.47003;-24.52;-24.17;-23.72087479;-24.45;-24.52;-20.16
1964;-23.55122566;-23.33;-24.12952042;-23.00006178;-22.99006178;-23.40006178;-23.03;-22.37006178;-22.51856178;-23.13;-23.490830;-23.47964;-24.76;-23.76;-23.9944725;-23.92;-24.76;-20.07
1965;-23.30483627;-22.91;-23.16412926;-22.84792289;-23.19792289;-24.02792289;-22.43;-22.06592289;-22.16862289;-23.46;-23.510620;-23.50246;-25.08;-24.43;-23.90929604;-24.47;-25.08;-20.43
1966;-23.36280823;-23.02;-23.71985054;-22.49214511;-23.12214511;-23.82214511;-22.96;-23.66014511;-22.14204511;-23.36;-23.357520;-23.54155;-24.73;-23.68;-23.82547951;-24.17;-24.73;-20.47
1967;-22.84028053;-23.48;-24.12935066;-22.43389511;-23.08389511;-23.56389511;-23.68;-23.60889511;-21.87529511;-23.98;-23.050710;-23.54721;-25.01;-23.85;-24.46872139;-24.28;-25.01;-21.78
1968;-23.14172554;-23.19;-23.22402;-22.00406178;-23.48406178;-24.52406178;-22.37;-24.03506178;-22.12896178;-23.15;-23.007880;-23.51281;-24.69;-24.76;-23.94904137;-24.48;-24.69;-20.54
1969;-23.0689106;-23.30;-23.48259926;-21.61414511;-23.27414511;-23.90414511;-22.60;-22.79814511;-22.00084511;-23.51;-22.876980;-23.46383;-23.96;-23.51;-23.61150932;-23.59;-23.96;-20.13
1970;-23.76455879;-23.55;-23.98509979;-21.99414511;-23.03414511;-22.68414511;-22.88;-23.18114511;-21.89144511;-22.99;-22.819930;-23.43717;-24.25;-23.52;-24.12256241;-23.69;-24.25;-19.89
1971;-23.61305809;-23.27;-22.85736084;-22.31414511;-23.15414511;-23.19414511;-23.78;-23.46514511;-22.33924511;-22.91;-22.880890;-23.45485;-25.12;-24.04;-23.21090508;-23.81;-25.12;-20.93
1972;-23.51124382;-23.77;-23.33510017;-21.54414511;-22.30414511;-22.80414511;-23.70;-23.63514511;-21.86304511;-23.42;-22.938360;-23.49485;-24.69;-23.45;-23.06669998;-23.56;-24.69;-21.14
1973;-23.36624336;-23.80;-23.19436073;-21.35414511;-22.20414511;-22.96414511;-24.50;-23.77514511;-22.25214511;-23.63;-22.736920;-23.54644;-25.24;-23.02;-23.64223099;-23.83;-25.24;-19.77
1974;-24.03234482;-23.70;-23.81686974;-22.36391178;-22.56391178;-23.49391178;-23.15;-22.60991178;-22.05231178;-23.03;-22.652410;-23.5949;-24.92;-24.13;-23.97371292;-24.55;-24.92;-19.48
1975;-22.97817802;-23.95;-24.02745056;-20.94174511;-22.29174511;-23.92174511;-22.91;-23.16874511;-22.10594511;-23.03;-22.685820;-23.62989;-24.83;-24.45;-23.66356277;-24.72;-24.83;-19.50
1976;-23.59527779;-23.72;-24.7322998;-21.08284511;-22.77284511;-23.46284511;-22.86;-22.84084511;-22.26854511;-22.91;-22.600740;-23.67317;-24.58;-23.81;-23.623909;-23.7;-24.58;-20.07
1977;-23.42915916;-23.49;-24.31669998;-21.67074511;-22.89074511;-23.69074511;-23.36;-23.24274511;-21.89324511;-23.14;-22.647970;-23.71409;-24.43;-24.07;-23.89630508;-23.72;-24.43;-20.63
1978;-23.5967083;-23.68;-24.58550072;-22.18504511;-22.62504511;-23.62504511;-22.52;-23.19704511;-22.13404511;-23.00;-22.730570;-23.75855;-23.74;-24.10;-23.91256332;-23.7;-23.74;-19.03
1979;-21.73420906;-23.49;-24.51074982;-22.92404511;-22.52404511;-23.24404511;-22.47;-21.65804511;-21.59844511;-23.25;-22.666370;-23.79193;-24.23;-23.37;-23.42738533;-23.93;-24.23;-19.88
1980;-21.74648666;-23.48;-24.21270943;-22.06064511;-22.23064511;-23.14064511;-23.28;-21.74064511;-21.82084511;-23.61;-22.608920;-23.82601;-24.11;-23.48;-23.93870926;-23.38;-24.11;-20.02
1981;-22.65790367;-23.81;-23.94938087;-22.38981178;-22.50981178;-23.43981178;-23.25;-22.51381178;-22.03011178;-23.11;-22.700060;-23.86953;-25.09;-24.63;-23.91233826;-24.46;-25.09;-19.35
1982;-23.30448723;-23.40;-23.52795982;-20.83664511;-22.47664511;-23.47664511;-23.35;-23.38364511;-21.84304511;-24.31;-22.731690;-23.94887;-24.90;-24.65;-23.69731331;-24.7;-24.90;-19.56
1983;-23.89113808;-23.40;-23.0451107;-21.18554511;-22.61554511;-23.53554511;-22.69;-23.70954511;-22.08804511;-23.55;-22.727360;-24.03844;-24.46;-24.48;-23.52612305;-24.69;-24.46;-20.36
1984;-22.84193802;-23.36;-24.4989109;-21.92634511;-22.67634511;-23.66634511;-23.08;-23.41634511;-22.31164511;-23.90;-22.875640;-24.12356;-24.81;-24.56;-23.08577728;-24.38;-24.81;-20.83
1985;-22.61032104;-23.56;-23.83254051;-22.06222845;-22.73222845;-22.82222845;-21.51;-23.37122845;-22.70952845;-23.38;-22.923250;-24.19277;-24.40;-23.63;-23.56817245;-23.82;-24.40;-21.06
1986;-23.44090271;-23.67;-24.21969986;-21.84713678;-22.27713678;-23.28713678;-21.22;-22.80213678;-22.03653678;-22.89;-22.969320;-24.20704;-25.10;-24.08;-24.12999535;-24.2;-25.10;-20.42
1987;-24.37812042;-23.50;-23.31147957;-22.51916405;-22.98916405;-23.41916405;-21.82;-21.55016405;-22.07016405;-22.68;-23.058450;-24.18933;-24.65;-24.41;-23.47515869;-24.35;-24.65;-20.06
1988;-24.35806465;-23.42;-23.87578964;-22.00722171;-22.15722171;-23.07722171;-23.25;-23.45922171;-22.24882171;-22.85;-23.090500;-24.12218;-24.35;-24.07;-23.59980202;-24.26;-24.35;-22.34
1989;-24.31319427;-23.60;-24.53158951;-21.66927727;-22.11927727;-22.96927727;-24.01;-22.19227727;-22.47027727;-23.17;-23.014520;-24.04646;-24.71;-23.59;-24.13730621;-24.23;-24.71;-19.76
1990;-24.13781929;-23.48;-24.23309859;-22.1986106;-22.7686106;-23.2886106;-22.02;-23.0506106;-22.0460106;-23.00;-23.004890;-23.97687;-24.62;-24.42;-23.93182564;-24.45;-24.62;-21.60
1991;-23.71001244;-23.87;-23.16672286;-21.7159069;-22.6759069;-23.4059069;-22.97;-23.4569069;-22.3066069;-23.28;-23.007790;-23.93268;-24.69;-23.94;-24.21886253;-24.46;-24.69;-22.01
1992;-23.94883156;-23.48;-23.79590976;-20.7172032;-22.8672032;-23.3272032;-22.40;-22.1722032;-21.7193032;-23.70;-23.087810;-23.93866;-24.94;-24.76;-23.58651733;-24.02;-24.94;-20.30
1993;-24.05941963;-23.48;-24.11259335;-21.76601717;-22.61601717;-22.93601717;-21.57;-21.17001717;-21.05371717;-22.97;-23.101620;-23.95087;-24.21;-24.12;-23.59940529;-24.03;-24.21;-20.73
1994;-24.37327576;-23.16;-24.19867151;-20.85483114;-21.92483114;-22.61483114;-22.59;-21.91783114;-21.99423114;-22.54;-23.053360;-23.98166;-24.48;-23.45;-24.22671509;-24.01;-24.48;-19.91
1995;-24.11952782;-23.59;-24.7730864;-21.56364511;-22.18364511;-22.93364511;-23.06;-22.87864511;-21.34334511;-23.03;-22.924280;-24.01772;-24.94;-24.40;-23.88074112;-24.36;-24.94;-20.62
1996;-23.83437157;-23.94;-24.4752652;-21.96431178;-22.66431178;-22.49431178;-22.50;-23.69331178;-21.65031178;-23.34;-22.760730;-24.02958;-23.99;-23.18;-23.52686119;-23.83;-23.99;-21.33
1997;-23.62662125;-25.45;-23.96243267;-21.14031178;-22.23031178;-21.87031178;-23.20;-22.53731178;-21.10191178;0;-22.697510;-24.08805;-23.84;-22.41;-24.10995293;-23.34;-23.84;-20.48
1998;-23.37754059;-23.35;-24.62670024;-22.31214511;-22.37214511;-22.78214511;-23.56;-23.64314511;-22.03044511;0;-22.650520;-24.14144;-23.88;-24.51;-23.97652054;-24.02;-23.88;-19.64
1999;-23.38689613;-24.05;-24.91376679;-21.96789511;-22.19789511;-22.82789511;-24.00;-23.39989511;0;0;-22.668900;-24.20475;-24.96;-24.24;-23.86547089;-24.74;-24.96;NA
2000;-22.96473312;-23.65;-24.46630939;-22.64947845;-22.56947845;-22.92947845;-23.99;-22.91514511;0;0;-22.647110;-24.25968;-24.71;-23.90;-23.78421402;-24.61;-24.71;-20.02
2001;-22.85064888;-23.90;-23.72254854;-21.91447845;-22.27447845;-22.85447845;0;-23.78564511;0;0;-22.739600;-24.27295;-24.46;-24.39;-23.63301849;-24.41;-24.46;
2002;-23.57396507;-23.75;-24.08366349;-21.66281178;-22.14281178;-22.70281178;0;0;0;0;-22.665000;0;0;-23.84;-22.78943634;-23.95;0;-22.03
2003;-24.18759155;-23.60;-23.78256428;-21.05031178;0;0;0;0;0;0;-22.738450;0;0;0;-22.71981239;-23.15;0;-22.09
2004;-24.25609207;-23.72;-24.29217346;0;0;0;0;0;0;0;-22.804710;0;0;0;0;-23.56;0;-21.59
2005;-24.07629013;-24.33;-24.9577206;0;0;0;0;0;0;0;-22.899260;0;0;0;0;-23.87;0;NA
2006;-23.19114494;-23.82;-24.93165578;0;0;0;0;0;0;0;-23.018290;0;0;0;0;-23.72;0;NA
2007;-23.20285797;-22.97;-25.15507843;0;0;0;0;0;0;0;0;0;0;0;0;-24.18;0;NA
2008;-22.10935974;-23.57;-25.28082911;0;0;0;0;0;0;0;0;0;0;0;0;-24.15;0;NA
2009;-21.8;-23.91;-25.39548521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
2010;0;0;-25.28436417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
2011;0;0;-25.38503548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
2012;0;0;-25.57145747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
2013;0;0;-25.70891119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
2014;0;0;-25.83186425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
2015;0;0;-25.83605077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
2016;0;0;-25.60376569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
2017;0;0;-24.95229405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
2018;0;0;-24.64840843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
2019;0;0;-24.64568357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA
2020;0;0;-24.48648382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA